452,-0.30000000000000004,"for half a minute nothing happened, then his chin trembled and he made an authentic gulping sound as he snatched his first mouthful of air."
453,0.0,"he did not need oxygen, of course."
454,0.0,that metabolic necessity was years away.
455,-0.4,his first exhalation was so long in coming that i stopped eating and tensely waited.
456,0.0,"it came at last--silently, through his nostrils."
457,0.09999999999999998,"soon his breathing assumed a steady rhythm, his chest expanded and contracted appropriately."
458,0.0,i was spooked.
459,-1.5,"with his lifeless eyes, adam had the appearance of a breathing corpse."
460,0.0,how much of life we ascribe to the eyes.
461,0.0,"if only his were closed, i thought, he would at least have the appearance of a man in a trance."
462,0.5,"i left my sandwich and went to stand by him and, out of curiosity, put my hand close to his mouth."
463,0.5,his breath was moist and warm.
464,0.75,clever.
465,-0.25,in the user's manual i would read that he urinated once a day in the late morning.
466,0.75,also clever.
467,0.8,"as i went to close his right eye, my forefinger brushed against his eyebrow."
468,-1.55,he flinched and violently jerked his head away from me.
469,-0.6,"startled, i moved back."
470,0.0,then i waited.
471,0.35,"for twenty seconds or more nothing happened, then, with a smooth, soundless movement, infinitesimally slow, the tilt of his shoulders, the angle of his head moved towards their former positions."
472,0.0,his rate of breathing was undisturbed.
473,0.0,mine and my pulse had accelerated.
474,1.1,"i was standing several feet away, fascinated by the way he settled back, like a balloon gently deflating."
475,0.0,i decided against closing his eyes.
476,0.0,"while i was waiting for something more from him, i heard miranda moving around in the flat upstairs."
477,0.0,back from salisbury.
478,0.0,wandering in and out of her bedroom.
479,0.5,"once again i felt the troubled thrill of undeclared love, and that was when i had the first stirrings of an idea."
480,-0.15000000000000002,that afternoon i should have been making and losing money at my computer.
481,-0.09999999999999998,"instead, i watched from the great height of a helicopter as the leading ships of the task force rounded portland bill and filed by chesil beach."
482,1.25,the very place names deserved a respectful salute.
483,1.0,how brilliant.
484,0.0,onwards!
485,0.0,i kept thinking.
486,0.0,"and then, go back!"
487,0.35,"soon the fleet came along the jurassic coast, where herds of dinosaurs once grazed on giant ferns."
488,0.0,suddenly we were down among the people of lyme regis gathering on the cobb.
489,0.0,"some had binoculars, many had the very flags i had in mind, plastic on a wooden stick."
490,0.0,a news team might have handed them around.
491,0.0,vox pops.
492,2.0,"gentle local voices of hard-working women, tight with emotion."
493,0.5,"tough old coves who'd fought in crete and normandy, nodding to themselves, giving nothing away."
494,0.0,"oh, how i wished i too believed."
495,0.0,but i could!
496,1.25,"a long lens mounted somewhere on the lizard showed the tiny receding blobs of ships heading bravely out onto the big swell of the open sea to the sound of husky rod stewart, while i tried not to be tearful."
497,-0.5,what turmoil on a weekday afternoon.
498,1.3,"a new kind of being at my dining table, the woman i newly loved six feet above my head, and the country at old-fashioned war."
499,0.25,but i was tolerably disciplined and had promised myself seven hours every day.
500,0.0,i turned off the iv and went to my screen.
501,0.0,waiting for me was the email from miranda that i would hoped for.
502,0.5,i knew i would never get rich.
503,1.5,"the sums i moved around, safely spread across scores of opportunities, were small."
504,-0.7,over the month i had done well out of solid-state batteries but had lost almost as much to rare earth element futures--a foolish leap into the known.
505,0.0,"but i was keeping myself out of a career, an office job."
506,0.0,this was my least bad option in the pursuit of freedom.
507,-0.44999999999999996,"i worked on through the afternoon, resisting the temptation to look in on adam, even though i guessed he would be fully charged by now."
508,0.0,next step was downloading his updates.
509,-1.0,then those problematic personal preferences.
510,1.1,before lunch i would sent miranda an email inviting her to dinner that night.
511,0.8,now she would accepted.
512,0.5,she liked my cooking.
513,0.0,during the meal i would make a proposal.
514,0.0,"i would fill in roughly half the choices for adam's personality, then give her the link and the password and let her choose the rest."
515,-0.6,"i would not interfere, i would not even want to know what decisions she had made."
516,0.0,she might be influenced by a version of herself:
517,0.75,delightful.
518,0.65,she might conjure the man of her dreams: instructive.
519,0.5,"adam would come into our lives like a real person, with the layered intricacies of his personality revealed only through time, through events, through his dealings with whomever he met."
520,1.1,in a sense he would be like our child.
521,0.0,what we were separately would be merged in him.
522,0.5,miranda would be drawn into the adventure.
523,-0.6,"we would be partners, and adam would be our joint concern, our creation."
524,0.0,we would be a family.
525,0.0,there was nothing underhand in my plan.
526,0.0,i was sure to see more of her.
527,0.75,we would have fun.
528,-0.5,my schemes generally fell apart.
529,0.0,this was different.
530,-1.5,"i was clear-headed, incapable of deceiving myself."
531,0.0,adam was not my love-rival.
532,0.6,"however he fascinated her, she was also physically repelled by him."
533,0.0,she had told me as much.
534,-0.5,"it was ""creepy,"" she had told me the day before, that his body was warm."
535,-0.25,"she said it was ""a bit weird"" that he could make words with his tongue."
536,0.0,but he had a word-store as large as shakespeare's.
537,1.3,it was his mind that aroused her curiosity.
538,0.0,so the decision not to sell adam was made.
539,1.3,i was to share him with miranda--just as i might have shared a house.
540,0.0,he would contain us.
541,-0.25,"making progress, comparing notes, pooling disappointments."
542,0.75,i regarded myself at thirty-two as an old hand at love.
543,0.75,earnest declarations would drive her away.
544,1.2000000000000002,far better to make this journey together.
545,0.8,"already she was my friend, she sometimes held my hand."
546,0.0,i was not starting from nowhere.
547,-0.75,"deeper feelings could steal up on her, as they had on me."
548,0.0,"if they did not, then at least i would have the consolation of more time with her."
549,0.5,"in my ancient fridge, whose rusty door handle had partly come away, was a corn-fed chicken, a quarter-pound of butter, two lemons and a bunch of fresh tarragon."
550,0.0,in a bowl on the side were a few bulbs of garlic.
551,0.0,"in a cupboard, some earthcaked potatoes, already sprouting--but peeled, they would roast nicely."
552,0.25,"lettuce, a dressing, a hearty bottle of cahors."
553,0.0,simple.
554,0.0,"first, heat the oven."
555,0.0,these ordinary matters filled my thoughts as i stood from my desk.
556,1.9500000000000002,"an old friend of mine, a journalist, once said that paradise on earth was to work all day alone in anticipation of an evening in interesting company."
